order,date,coin,futures,type,sum,fee
1193150721495289864,2024-07-05,USDT,ETHUSDT,contract_margin_settle_fee,-0.0551116941,0.0
1193150716516651011,2024-07-05,USDT,SOLUSDT,contract_margin_settle_fee,0.009311725010000002,0.0
1192788355477819396,2024-07-04,USDT,BTCUSDT,contract_margin_settle_fee,-0.08151861327099999,0.0
1192788328676216858,2024-07-04,USDT,SOLUSDT,contract_margin_settle_fee,-0.0349383188,0.0
1192788327799607538,2024-07-04,USDT,ETHUSDT,contract_margin_settle_fee,-0.06712156080000001,0.0
1192425968157478921,2024-07-03,USDT,BTCUSDT,contract_margin_settle_fee,-0.07234935086399999,0.0
1192425960213467155,2024-07-03,USDT,ETHUSDT,contract_margin_settle_fee,-0.0531986225,0.0
1192425943721463834,2024-07-03,USDT,SOLUSDT,contract_margin_settle_fee,-0.04369017024,0.0
1192063589573873679,2024-07-02,USDT,BTCUSDT,contract_margin_settle_fee,0.028696501784000003,0.0
1192063582745546753,2024-07-02,USDT,ETHUSDT,contract_margin_settle_fee,-0.055224223,0.0
1192063552663998464,2024-07-02,USDT,SOLUSDT,contract_margin_settle_fee,-0.02742081792,0.0
1191701198025674781,2024-07-01,USDT,BTCUSDT,contract_margin_settle_fee,0.28169167578800003,0.0
1191701177540694028,2024-07-01,USDT,SOLUSDT,contract_margin_settle_fee,-0.03365576096,0.0
1191701177150623764,2024-07-01,USDT,ETHUSDT,contract_margin_settle_fee,-0.057696125,0.0
1191338808222306354,2024-06-30,USDT,BTCUSDT,contract_margin_settle_fee,0.421224377207,0.0
1191338795568091169,2024-06-30,USDT,ETHUSDT,contract_margin_settle_fee,-0.05675973150000001,0.0
1191338783228448769,2024-06-30,USDT,SOLUSDT,contract_margin_settle_fee,-0.040374136320000004,0.0
1190976415826858017,2024-06-29,USDT,BTCUSDT,contract_margin_settle_fee,0.007961393541999984,0.0
1190976410881773606,2024-06-29,USDT,ETHUSDT,contract_margin_settle_fee,-0.057960615,0.0
1190976402849681428,2024-06-29,USDT,SOLUSDT,contract_margin_settle_fee,-0.03995686872,0.0
1190614028477157390,2024-06-28,USDT,BTCUSDT,contract_margin_settle_fee,-0.055834122308,0.0
1190614027529244690,2024-06-28,USDT,ETHUSDT,contract_margin_settle_fee,-0.056410210999999995,0.0
1190613998877954053,2024-06-28,USDT,SOLUSDT,contract_margin_settle_fee,-0.039275814480000004,0.0
1190251630624919585,2024-06-27,USDT,ETHUSDT,contract_margin_settle_fee,-0.056410093999999994,0.0
1190251630314541103,2024-06-27,USDT,BTCUSDT,contract_margin_settle_fee,-0.14330591551,0.0
1190251615798054921,2024-06-27,USDT,SOLUSDT,contract_margin_settle_fee,-0.04087001272,0.0
1189889250300678166,2024-06-26,USDT,BTCUSDT,contract_margin_settle_fee,0.45191777956199997,0.0
1189889241345839114,2024-06-26,USDT,ETHUSDT,contract_margin_settle_fee,-0.056157493,0.0
1189889227064233996,2024-06-26,USDT,SOLUSDT,contract_margin_settle_fee,-0.03880996656,0.0
1189526858467266600,2024-06-25,USDT,BTCUSDT,contract_margin_settle_fee,0.333451935298,0.0
1189526853736091659,2024-06-25,USDT,ETHUSDT,contract_margin_settle_fee,-0.0531545725,0.0
1189526848610652169,2024-06-25,USDT,SOLUSDT,contract_margin_settle_fee,-0.0069833444209999995,0.0
1189164479212572675,2024-06-24,USDT,BTCUSDT,contract_margin_settle_fee,0.27894369109999995,0.0
1189164470744272908,2024-06-24,USDT,ETHUSDT,contract_margin_settle_fee,-0.044262312,0.0
1189164459872636946,2024-06-24,USDT,SOLUSDT,contract_margin_settle_fee,-0.02038116208,0.0
1188802083046445065,2024-06-23,USDT,BTCUSDT,contract_margin_settle_fee,-0.040887929377000004,0.0
1188802076083900417,2024-06-23,USDT,ETHUSDT,contract_margin_settle_fee,-0.0288328745,0.0
1188802068404129812,2024-06-23,USDT,SOLUSDT,contract_margin_settle_fee,-0.014715589920000001,0.0
1188439702185332753,2024-06-22,USDT,BTCUSDT,contract_margin_settle_fee,-0.028267876472999998,0.0
1188439690659385373,2024-06-22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0297717,0.0
1188439677493465088,2024-06-22,USDT,SOLUSDT,contract_margin_settle_fee,-0.014091807942,0.0
1188077317859725342,2024-06-21,USDT,BTCUSDT,contract_margin_settle_fee,-0.15630755435600002,0.0
1188077303972384791,2024-06-21,USDT,ETHUSDT,contract_margin_settle_fee,-0.021805425,0.0
1188077285538418695,2024-06-21,USDT,SOLUSDT,contract_margin_settle_fee,-0.00907478388,0.0
1187714913002999869,2024-06-20,USDT,ETHUSDT,contract_margin_settle_fee,-0.038353987000000006,0.0
1187714909328789556,2024-06-20,USDT,BTCUSDT,contract_margin_settle_fee,-0.3525984016,0.0
1187714907068059691,2024-06-20,USDT,SOLUSDT,contract_margin_settle_fee,-0.005187774159,0.0
1187352523916857365,2024-06-19,USDT,ETHUSDT,contract_margin_settle_fee,-0.0511335205,0.0
1187352497257861131,2024-06-19,USDT,SOLUSDT,contract_margin_settle_fee,-0.020724066120000002,0.0
1187231740271939603,2024-06-19,USDT,BTCUSDT,contract_margin_settle_fee,-0.2169640288,0.0
1186990139066961934,2024-06-18,USDT,ETHUSDT,contract_margin_settle_fee,-0.040459541,0.0
1186990136420356099,2024-06-18,USDT,BTCUSDT,contract_margin_settle_fee,-0.2067453008,0.0
1186990121706737672,2024-06-18,USDT,SOLUSDT,contract_margin_settle_fee,-0.008439820256,0.0
1186627780435660822,2024-06-17,USDT,BTCUSDT,contract_margin_settle_fee,0.045659721811000004,0.0
1186627756981112833,2024-06-17,USDT,ETHUSDT,contract_margin_settle_fee,-0.057445692,0.0
1186627735602745356,2024-06-17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0283816791,0.0
1186265384118538282,2024-06-16,USDT,BTCUSDT,contract_margin_settle_fee,0.042601399352,0.0
1186265369388142600,2024-06-16,USDT,ETHUSDT,contract_margin_settle_fee,-0.058942839,0.0
1186265353680474130,2024-06-16,USDT,SOLUSDT,contract_margin_settle_fee,-0.02495731404,0.0
1185903003089653765,2024-06-15,USDT,BTCUSDT,contract_margin_settle_fee,-0.1766639856,0.0
1185902979752546317,2024-06-15,USDT,SOLUSDT,contract_margin_settle_fee,-0.03271676388,0.0
1185902978376814595,2024-06-15,USDT,ETHUSDT,contract_margin_settle_fee,-0.0555049745,0.0
1185540605891727400,2024-06-14,USDT,BTCUSDT,contract_margin_settle_fee,-0.2103960432,0.0
1185540596081250320,2024-06-14,USDT,ETHUSDT,contract_margin_settle_fee,-0.057430923499999995,0.0
1185540594323836944,2024-06-14,USDT,SOLUSDT,contract_margin_settle_fee,-0.0287372964,0.0
1185178213789880342,2024-06-13,USDT,ETHUSDT,contract_margin_settle_fee,-0.05622068000000001,0.0
1185178206865084449,2024-06-13,USDT,BTCUSDT,contract_margin_settle_fee,-0.244822624,0.0
1185178204264615944,2024-06-13,USDT,SOLUSDT,contract_margin_settle_fee,-0.0336798948,0.0
1184815836263239712,2024-06-12,USDT,BTCUSDT,contract_margin_settle_fee,-0.10591446880000001,0.0
1184815829564936196,2024-06-12,USDT,ETHUSDT,contract_margin_settle_fee,-0.05605548049999999,0.0
1184815801756700681,2024-06-12,USDT,SOLUSDT,contract_margin_settle_fee,-0.03328263312,0.0
1184453445507764309,2024-06-11,USDT,BTCUSDT,contract_margin_settle_fee,-0.3728025915,0.0
1184453437282734100,2024-06-11,USDT,ETHUSDT,contract_margin_settle_fee,-0.05629149049999999,0.0
1184453426503373008,2024-06-11,USDT,SOLUSDT,contract_margin_settle_fee,-0.03398848428,0.0
1184091066882215952,2024-06-10,USDT,BTCUSDT,contract_margin_settle_fee,-0.38038434449999997,0.0
1184091059533795332,2024-06-10,USDT,ETHUSDT,contract_margin_settle_fee,-0.0606106255,0.0
1184091026763698214,2024-06-10,USDT,SOLUSDT,contract_margin_settle_fee,-0.03662782416,0.0
1183728687140982815,2024-06-09,USDT,BTCUSDT,contract_margin_settle_fee,-0.366215415,0.0
1183728666144297001,2024-06-09,USDT,ETHUSDT,contract_margin_settle_fee,-0.062288923999999996,0.0
1183728624675213326,2024-06-09,USDT,SOLUSDT,contract_margin_settle_fee,-0.03434348994,0.0
1183366285790695429,2024-06-08,USDT,BTCUSDT,contract_margin_settle_fee,-0.440468496,0.0
1183366280770113550,2024-06-08,USDT,ETHUSDT,contract_margin_settle_fee,-0.0585142065,0.0
1183366268543717416,2024-06-08,USDT,SOLUSDT,contract_margin_settle_fee,-0.03607605678,0.0
1183003907534245905,2024-06-07,USDT,BTCUSDT,contract_margin_settle_fee,-0.4087041462,0.0
1183003906607304713,2024-06-07,USDT,ETHUSDT,contract_margin_settle_fee,-0.0990746795,0.0
1183003891713331204,2024-06-07,USDT,SOLUSDT,contract_margin_settle_fee,-0.05360863884,0.0
1182641525435813924,2024-06-06,USDT,BTCUSDT,contract_margin_settle_fee,-0.3656653126,0.0
1182641504409767966,2024-06-06,USDT,SOLUSDT,contract_margin_settle_fee,-0.07091313564,0.0
1182641488563687483,2024-06-06,USDT,ETHUSDT,contract_margin_settle_fee,-0.1174125935,0.0
1182279130033049641,2024-06-05,USDT,BTCUSDT,contract_margin_settle_fee,-0.3775911048,0.0
1182279129374543891,2024-06-05,USDT,ETHUSDT,contract_margin_settle_fee,-0.0779593375,0.0
1182279119123664927,2024-06-05,USDT,SOLUSDT,contract_margin_settle_fee,-0.08476147188,0.0
1181916736391893077,2024-06-04,USDT,BTCUSDT,contract_margin_settle_fee,-0.42251083419999996,0.0
1181916733220999172,2024-06-04,USDT,ETHUSDT,contract_margin_settle_fee,-0.06057248750000001,0.0
1181916731899793415,2024-06-04,USDT,SOLUSDT,contract_margin_settle_fee,-0.05501062308,0.0
1181554352187920389,2024-06-03,USDT,ETHUSDT,contract_margin_settle_fee,-0.08533634749999999,0.0
1181554347993616396,2024-06-03,USDT,BTCUSDT,contract_margin_settle_fee,-0.3415719762,0.0
1181554329962303509,2024-06-03,USDT,SOLUSDT,contract_margin_settle_fee,-0.03956147364,0.0
1181191960178348040,2024-06-02,USDT,ETHUSDT,contract_margin_settle_fee,-0.073823555,0.0
1181191957565296649,2024-06-02,USDT,BTCUSDT,contract_margin_settle_fee,-0.3354616734,0.0
1181191944109969450,2024-06-02,USDT,SOLUSDT,contract_margin_settle_fee,-0.04370632596,0.0
1180829589823967251,2024-06-01,USDT,BTCUSDT,contract_margin_settle_fee,-0.3380472102,0.0
1180829580864933916,2024-06-01,USDT,ETHUSDT,contract_margin_settle_fee,-0.08800744099999999,0.0
1180829534677258283,2024-06-01,USDT,SOLUSDT,contract_margin_settle_fee,-0.04773798288,0.0
1180467189664862225,2024-05-31,USDT,BTCUSDT,contract_margin_settle_fee,-0.345794302,0.0
1180467179917299730,2024-05-31,USDT,SOLUSDT,contract_margin_settle_fee,-0.03597563076,0.0
1180467177446854667,2024-05-31,USDT,ETHUSDT,contract_margin_settle_fee,-0.06863029100000001,0.0
1180104801224642576,2024-05-30,USDT,BTCUSDT,contract_margin_settle_fee,-0.33757470879999996,0.0
1180104791556771844,2024-05-30,USDT,ETHUSDT,contract_margin_settle_fee,-0.12031213599999999,0.0
1180104791305113606,2024-05-30,USDT,SOLUSDT,contract_margin_settle_fee,-0.03663908706,0.0
1179742416777400331,2024-05-29,USDT,BTCUSDT,contract_margin_settle_fee,-0.35273759920000003,0.0
1179742412780228612,2024-05-29,USDT,SOLUSDT,contract_margin_settle_fee,-0.051629472239999995,0.0
1179742364864499713,2024-05-29,USDT,ETHUSDT,contract_margin_settle_fee,-0.097101178,0.0
1179380007902531641,2024-05-28,USDT,BTCUSDT,contract_margin_settle_fee,-0.34802635,0.0
1179380006883315713,2024-05-28,USDT,ETHUSDT,contract_margin_settle_fee,-0.069631569,0.0
1179379996988952669,2024-05-28,USDT,SOLUSDT,contract_margin_settle_fee,-0.043285877220000005,0.0
1179017633232211971,2024-05-27,USDT,BTCUSDT,contract_margin_settle_fee,-0.3642306612,0.0
1179017615452557318,2024-05-27,USDT,ETHUSDT,contract_margin_settle_fee,-0.065606335,0.0
1179017615364476935,2024-05-27,USDT,SOLUSDT,contract_margin_settle_fee,-0.03612917736,0.0
1178655243755999249,2024-05-26,USDT,BTCUSDT,contract_margin_settle_fee,-0.34272798,0.0
1178655219152212032,2024-05-26,USDT,SOLUSDT,contract_margin_settle_fee,-0.03454776372,0.0
1178655208708395013,2024-05-26,USDT,ETHUSDT,contract_margin_settle_fee,-0.0655800315,0.0
1178292850106454021,2024-05-25,USDT,BTCUSDT,contract_margin_settle_fee,-0.359951998,0.0
1178292829613084677,2024-05-25,USDT,ETHUSDT,contract_margin_settle_fee,-0.0631937915,0.0
1178292827297828881,2024-05-25,USDT,SOLUSDT,contract_margin_settle_fee,-0.03630418062,0.0
1177930461452324884,2024-05-24,USDT,BTCUSDT,contract_margin_settle_fee,-0.3379887336,0.0
1177930440610828290,2024-05-24,USDT,ETHUSDT,contract_margin_settle_fee,-0.059339818,0.0
1177930438475927568,2024-05-24,USDT,SOLUSDT,contract_margin_settle_fee,-0.036604200840000004,0.0
1177568071783174158,2024-05-23,USDT,BTCUSDT,contract_margin_settle_fee,-0.3624581046,0.0
1177568056813703172,2024-05-23,USDT,ETHUSDT,contract_margin_settle_fee,-0.046956523400000005,0.0
1177568021103398928,2024-05-23,USDT,SOLUSDT,contract_margin_settle_fee,-0.03899961378,0.0
1177447211369910275,2024-05-23,USDT,LINKUSDT,contract_margin_settle_fee,-0.0032718898,0.0
1177205686962638863,2024-05-22,USDT,BTCUSDT,contract_margin_settle_fee,-0.3021766776,0.0
1177205657690591240,2024-05-22,USDT,SOLUSDT,contract_margin_settle_fee,-0.03805465392,0.0
1177205657308909595,2024-05-22,USDT,ETHUSDT,contract_margin_settle_fee,-0.0477891768,0.0
1177205638329683994,2024-05-22,USDT,LINKUSDT,contract_margin_settle_fee,-0.0051653807,0.0
1176843286845476914,2024-05-21,USDT,BTCUSDT,contract_margin_settle_fee,-0.3097535928,0.0
1176843273243349023,2024-05-21,USDT,ETHUSDT,contract_margin_settle_fee,-0.024061693,0.0
1176843270026317868,2024-05-21,USDT,SOLUSDT,contract_margin_settle_fee,-0.01076797215,0.0
1176843257208524864,2024-05-21,USDT,LINKUSDT,contract_margin_settle_fee,-0.0049797072,0.0
1176480906118582313,2024-05-20,USDT,BTCUSDT,contract_margin_settle_fee,-0.0140534254,0.0
1176480899067957258,2024-05-20,USDT,ETHUSDT,contract_margin_settle_fee,-0.07989243500000001,0.0
1176480889068736527,2024-05-20,USDT,SOLUSDT,contract_margin_settle_fee,-0.00574264436,0.0
1176480872266354690,2024-05-20,USDT,DOTUSDT,contract_margin_settle_fee,-0.004498722,0.0
1176480870475386882,2024-05-20,USDT,DOGEUSDT,contract_margin_settle_fee,-0.010649646741999998,0.0
1176480868797665297,2024-05-20,USDT,LINKUSDT,contract_margin_settle_fee,-0.0042128365,0.0
1176118521709088814,2024-05-19,USDT,BTCUSDT,contract_margin_settle_fee,-0.017907532500000004,0.0
1176118513366618155,2024-05-19,USDT,ETHUSDT,contract_margin_settle_fee,-0.09765533820000001,0.0
1176118494886514698,2024-05-19,USDT,SOLUSDT,contract_margin_settle_fee,-0.0038906659400000003,0.0
1176118477002002449,2024-05-19,USDT,DOGEUSDT,contract_margin_settle_fee,-0.013489901348,0.0
1176118449806135330,2024-05-19,USDT,DOTUSDT,contract_margin_settle_fee,-0.0056676942,0.0
1176118443883778101,2024-05-19,USDT,LINKUSDT,contract_margin_settle_fee,-0.0115056153,0.0
1175756120270721109,2024-05-18,USDT,ETHUSDT,contract_margin_settle_fee,-0.09462846259999999,0.0
1175756118391672866,2024-05-18,USDT,BTCUSDT,contract_margin_settle_fee,-0.0098945016,0.0
1175756093108408357,2024-05-18,USDT,SOLUSDT,contract_margin_settle_fee,-0.0058614795800000005,0.0
1175756072296271878,2024-05-18,USDT,DOTUSDT,contract_margin_settle_fee,-0.0066039633000000006,0.0
1175756067158249516,2024-05-18,USDT,DOGEUSDT,contract_margin_settle_fee,-0.018187405187,0.0
1175756063664394244,2024-05-18,USDT,LINKUSDT,contract_margin_settle_fee,-0.0145340322,0.0
1175393742848938006,2024-05-17,USDT,BTCUSDT,contract_margin_settle_fee,-0.0242419394,0.0
1175393733646635010,2024-05-17,USDT,ETHUSDT,contract_margin_settle_fee,-0.079504754,0.0
1175393721080500281,2024-05-17,USDT,SOLUSDT,contract_margin_settle_fee,-0.0097297834,0.0
1175393686762704913,2024-05-17,USDT,DOTUSDT,contract_margin_settle_fee,-0.0065676351,0.0
1175393685156286472,2024-05-17,USDT,LINKUSDT,contract_margin_settle_fee,-0.014354641800000002,0.0
1175393674095906825,2024-05-17,USDT,DOGEUSDT,contract_margin_settle_fee,-0.011213011124,0.0
1175031351103606799,2024-05-16,USDT,BTCUSDT,contract_margin_settle_fee,-0.047554813,0.0
1175031338101264385,2024-05-16,USDT,ETHUSDT,contract_margin_settle_fee,-0.0993825168,0.0
1175031333961486340,2024-05-16,USDT,DOTUSDT,contract_margin_settle_fee,-0.0047887254,0.0
1175031326453682192,2024-05-16,USDT,SOLUSDT,contract_margin_settle_fee,-0.01766390454,0.0
1175031318178320420,2024-05-16,USDT,DOGEUSDT,contract_margin_settle_fee,-0.018216192008000003,0.0
1175031284716163108,2024-05-16,USDT,LINKUSDT,contract_margin_settle_fee,-0.012553219200000002,0.0
1174668976152268801,2024-05-15,USDT,BTCUSDT,contract_margin_settle_fee,-0.011310510053999998,0.0
1174668948738297880,2024-05-15,USDT,ETHUSDT,contract_margin_settle_fee,-0.1239960302,0.0
1174668942992101384,2024-05-15,USDT,DOTUSDT,contract_margin_settle_fee,-0.0009020024280000001,0.0
1174668941826084869,2024-05-15,USDT,SOLUSDT,contract_margin_settle_fee,-0.0066934249500000004,0.0
1174668912671477825,2024-05-15,USDT,LINKUSDT,contract_margin_settle_fee,0.004675392633,0.0
1174668912470151196,2024-05-15,USDT,DOGEUSDT,contract_margin_settle_fee,-0.00765272445,0.0
1174306580854362143,2024-05-14,USDT,BTCUSDT,contract_margin_settle_fee,-0.061376338192,0.0
1174306571832414230,2024-05-14,USDT,ETHUSDT,contract_margin_settle_fee,-0.1272615764,0.0
1174306558947512325,2024-05-14,USDT,SOLUSDT,contract_margin_settle_fee,-0.01275362892,0.0
1174306554774179840,2024-05-14,USDT,DOTUSDT,contract_margin_settle_fee,-0.0028903467,0.0
1174306511392493602,2024-05-14,USDT,DOGEUSDT,contract_margin_settle_fee,-0.01876388885,0.0
1174306508615864338,2024-05-14,USDT,LINKUSDT,contract_margin_settle_fee,-0.006783002916,0.0
1173944176328986660,2024-05-13,USDT,ETHUSDT,contract_margin_settle_fee,-0.11396118999999999,0.0
1173944175125221386,2024-05-13,USDT,BTCUSDT,contract_margin_settle_fee,-0.005177432567999997,0.0
1173944157702082573,2024-05-13,USDT,SOLUSDT,contract_margin_settle_fee,-0.009424057031999998,0.0
1173944144867512333,2024-05-13,USDT,DOTUSDT,contract_margin_settle_fee,-0.0041194152000000005,0.0
1173944120595075137,2024-05-13,USDT,LINKUSDT,contract_margin_settle_fee,-0.0067615359,0.0
1173944119424864318,2024-05-13,USDT,DOGEUSDT,contract_margin_settle_fee,-0.012825650635,0.0
1173581797258842119,2024-05-12,USDT,BTCUSDT,contract_margin_settle_fee,-0.09699379799999999,0.0
1173581785078583308,2024-05-12,USDT,ETHUSDT,contract_margin_settle_fee,-0.09142856939999999,0.0
1173581785040834598,2024-05-12,USDT,SOLUSDT,contract_margin_settle_fee,-0.00678413418,0.0
1173581767353454629,2024-05-12,USDT,DOTUSDT,contract_margin_settle_fee,-0.000925881582,0.0
1173581741780783121,2024-05-12,USDT,DOGEUSDT,contract_margin_settle_fee,-0.008861918919,0.0
1173581734927290375,2024-05-12,USDT,LINKUSDT,contract_margin_settle_fee,9.98452049999995e-05,0.0
1173219407568719876,2024-05-11,USDT,BTCUSDT,contract_margin_settle_fee,-0.107307596,0.0
1173219406725664784,2024-05-11,USDT,ETHUSDT,contract_margin_settle_fee,-0.1123155726,0.0
1173219391131242499,2024-05-11,USDT,SOLUSDT,contract_margin_settle_fee,-0.010225890599999999,0.0
1173219381920550920,2024-05-11,USDT,DOTUSDT,contract_margin_settle_fee,-0.003051537,0.0
1173219375499071490,2024-05-11,USDT,LINKUSDT,contract_margin_settle_fee,0.001679146854,0.0
1173219347225268234,2024-05-11,USDT,DOGEUSDT,contract_margin_settle_fee,-0.007882992019,0.0
1172857023800954893,2024-05-10,USDT,BTCUSDT,contract_margin_settle_fee,-0.0494113095,0.0
1172857017371086856,2024-05-10,USDT,ETHUSDT,contract_margin_settle_fee,-0.1153871894,0.0
1172856993169952771,2024-05-10,USDT,SOLUSDT,contract_margin_settle_fee,-0.008854614,0.0
1172856986903662610,2024-05-10,USDT,DOGEUSDT,contract_margin_settle_fee,-0.009718520252,0.0
1172856961247105045,2024-05-10,USDT,DOTUSDT,contract_margin_settle_fee,-0.0050335392,0.0
1172856956914389006,2024-05-10,USDT,LINKUSDT,contract_margin_settle_fee,-0.0096140049,0.0
1172494634714812433,2024-05-09,USDT,BTCUSDT,contract_margin_settle_fee,-0.0743140927,0.0
1172494624661065729,2024-05-09,USDT,ETHUSDT,contract_margin_settle_fee,-0.13750601340000002,0.0
1172494616658333707,2024-05-09,USDT,SOLUSDT,contract_margin_settle_fee,-0.01118936592,0.0
1172494600296353822,2024-05-09,USDT,DOGEUSDT,contract_margin_settle_fee,-0.006669905634,0.0
1172494585440129046,2024-05-09,USDT,DOTUSDT,contract_margin_settle_fee,-0.0053774739,0.0
1172494568449003522,2024-05-09,USDT,LINKUSDT,contract_margin_settle_fee,-0.012716919,0.0
1172132239026835514,2024-05-08,USDT,BTCUSDT,contract_margin_settle_fee,-0.09060119,0.0
1172132231133155359,2024-05-08,USDT,ETHUSDT,contract_margin_settle_fee,-0.1197820364,0.0
1172132210241327139,2024-05-08,USDT,SOLUSDT,contract_margin_settle_fee,-0.002033289257,0.0
1172132182613446657,2024-05-08,USDT,DOTUSDT,contract_margin_settle_fee,-0.0048295563,0.0
1172132179778097188,2024-05-08,USDT,LINKUSDT,contract_margin_settle_fee,-0.0126999822,0.0
1171890593437732900,2024-05-08,USDT,DOGEUSDT,contract_margin_settle_fee,-0.003234300102,0.0
1171769856525750276,2024-05-07,USDT,BTCUSDT,contract_margin_settle_fee,-0.0903720812,0.0
1171769856374755340,2024-05-07,USDT,ETHUSDT,contract_margin_settle_fee,-0.0877261125,0.0
1171769841501753397,2024-05-07,USDT,SOLUSDT,contract_margin_settle_fee,-0.013830844087000001,0.0
1171769836627972110,2024-05-07,USDT,DOTUSDT,contract_margin_settle_fee,-0.0036971796,0.0
1171769804763844654,2024-05-07,USDT,DOGEUSDT,contract_margin_settle_fee,-0.01606374202,0.0
1171769801341292597,2024-05-07,USDT,LINKUSDT,contract_margin_settle_fee,-0.0136163619,0.0
1171407466219065383,2024-05-06,USDT,BTCUSDT,contract_margin_settle_fee,-0.0626629692,0.0
1171407454248521745,2024-05-06,USDT,ETHUSDT,contract_margin_settle_fee,-0.1071431231,0.0
1171407440004665345,2024-05-06,USDT,SOLUSDT,contract_margin_settle_fee,-0.03314952784,0.0
1171407423500079133,2024-05-06,USDT,DOGEUSDT,contract_margin_settle_fee,-0.010106562465999998,0.0
1171407403841376303,2024-05-06,USDT,LINKUSDT,contract_margin_settle_fee,-0.013430087700000003,0.0
1171045078718369867,2024-05-05,USDT,BTCUSDT,contract_margin_settle_fee,-0.0645452304,0.0
1171045069339906068,2024-05-05,USDT,ETHUSDT,contract_margin_settle_fee,-0.1030084146,0.0
1171045059936276491,2024-05-05,USDT,SOLUSDT,contract_margin_settle_fee,-0.03077945488,0.0
1171045015719923747,2024-05-05,USDT,DOGEUSDT,contract_margin_settle_fee,-0.0023376849210000003,0.0
1171045012561612850,2024-05-05,USDT,LINKUSDT,contract_margin_settle_fee,-0.0091025505,0.0
1170682688277467214,2024-05-04,USDT,BTCUSDT,contract_margin_settle_fee,0.030536068944,0.0
1170682675572920328,2024-05-04,USDT,ETHUSDT,contract_margin_settle_fee,-0.0835804138,0.0
1170682672100036621,2024-05-04,USDT,SOLUSDT,contract_margin_settle_fee,0.008213603664,0.0
1170682626633781259,2024-05-04,USDT,LINKUSDT,contract_margin_settle_fee,-0.0033540005459999998,0.0
1170682625673285664,2024-05-04,USDT,DOGEUSDT,contract_margin_settle_fee,-0.005186006969,0.0
1170320312533405724,2024-05-03,USDT,BTCUSDT,contract_margin_settle_fee,0.062981770964,0.0
1170320292501409835,2024-05-03,USDT,SOLUSDT,contract_margin_settle_fee,-0.004337114465999999,0.0
1170320283248775207,2024-05-03,USDT,LINKUSDT,contract_margin_settle_fee,-0.0106165011,0.0
1170320278114947111,2024-05-03,USDT,ETHUSDT,contract_margin_settle_fee,-0.0450340709,0.0
1170320250751307800,2024-05-03,USDT,DOGEUSDT,contract_margin_settle_fee,-0.003807213696,0.0
1169957911984230417,2024-05-02,USDT,BTCUSDT,contract_margin_settle_fee,-0.005301746785999996,0.0
1169957911086649358,2024-05-02,USDT,ETHUSDT,contract_margin_settle_fee,-0.035494122569,0.0
1169957876412338237,2024-05-02,USDT,SOLUSDT,contract_margin_settle_fee,-0.01550589928,0.0
1169957855398875183,2024-05-02,USDT,LINKUSDT,contract_margin_settle_fee,-0.0120655677,0.0
1169595515893600256,2024-05-01,USDT,ETHUSDT,contract_margin_settle_fee,-0.0621200258,0.0
1169595514035523602,2024-05-01,USDT,BTCUSDT,contract_margin_settle_fee,-0.0641201284,0.0
1169595488974557194,2024-05-01,USDT,SOLUSDT,contract_margin_settle_fee,-0.019059433889000003,0.0
1169595461199876160,2024-05-01,USDT,LINKUSDT,contract_margin_settle_fee,-0.006999836400000001,0.0
1169233134671777792,2024-04-30,USDT,BTCUSDT,contract_margin_settle_fee,-0.0386929308,0.0
1169233133602230292,2024-04-30,USDT,ETHUSDT,contract_margin_settle_fee,-0.0755465088,0.0
1169233092531605621,2024-04-30,USDT,SOLUSDT,contract_margin_settle_fee,-0.026779076319999998,0.0
1169233075175575563,2024-04-30,USDT,LINKUSDT,contract_margin_settle_fee,-0.0031744596,0.0
1168870755131871237,2024-04-29,USDT,BTCUSDT,contract_margin_settle_fee,-0.013159100689,0.0
1168870747120750626,2024-04-29,USDT,ETHUSDT,contract_margin_settle_fee,-0.1051696932,0.0
1168870719979409409,2024-04-29,USDT,SOLUSDT,contract_margin_settle_fee,-0.03905459672,0.0
1168870702027788296,2024-04-29,USDT,LINKUSDT,contract_margin_settle_fee,8.834743200000013e-05,0.0
1168508361645903901,2024-04-28,USDT,BTCUSDT,contract_margin_settle_fee,-0.0488661291,0.0
1168508345044848643,2024-04-28,USDT,ETHUSDT,contract_margin_settle_fee,-0.1110998124,0.0
1168508341408387074,2024-04-28,USDT,LINKUSDT,contract_margin_settle_fee,0.009286269380999999,0.0
1168508329018413076,2024-04-28,USDT,SOLUSDT,contract_margin_settle_fee,-0.023184596000000002,0.0
1168145966813564941,2024-04-27,USDT,BTCUSDT,contract_margin_settle_fee,-0.06483119009999999,0.0
1168145963160326163,2024-04-27,USDT,ETHUSDT,contract_margin_settle_fee,-0.0803070816,0.0
1168145936815902723,2024-04-27,USDT,LINKUSDT,contract_margin_settle_fee,-0.002530911552,0.0
1168145935951876108,2024-04-27,USDT,SOLUSDT,contract_margin_settle_fee,-0.005825527772,0.0
1167783582622175282,2024-04-26,USDT,BTCUSDT,contract_margin_settle_fee,-0.0031249736890000004,0.0
1167783574019657749,2024-04-26,USDT,ETHUSDT,contract_margin_settle_fee,-0.0425874704,0.0
1167783568701280265,2024-04-26,USDT,SOLUSDT,contract_margin_settle_fee,-0.025045149360000005,0.0
